16,Mar-02,2002,MARCH,3,2.286,,2.398,0.093,,,,,
2,Apr-02,2002,APRIL,4,2.158,0.066,,,,,,,
16,Apr-02,2002,APRIL,4,1.775,0.072,1.966,0.069,0.03528214,0.12049844,-2.082209522,,
2,May-02,2002,MAY,5,3.445,,,,,,,,
16,May-02,2002,MAY,5,8.882,,6.163,,,,,,
2,Jun-02,2002,JUNE,6,10.010,,,,,,,,
16,Jun-02,2002,JUNE,6,13.420,,11.715,,,,,,
2,Jul-02,2002,JULY,7,5.321,,,,,,,,
16,Jul-02,2002,JULY,7,4.749,,5.035,,,,,,
2,Aug-02,2002,AUGUST,8,8.928,,,,,,,,
16,Aug-02,2002,AUGUST,8,6.912,,7.920,,,,,,
2,Sep-02,2002,SEPTEMBER,9,3.174,,,,,,,,
16,Sep-02,2002,SEPTEMBER,9,3.818,,3.496,,,,,,
2,Oct-02,2002,OCTOBER,10,0.591,0.000,,,,,,,
16,Oct-02,2002,OCTOBER,10,0.857,0.000,0.724,0.000,0,-0.431684358,-2.513893879,,
2,Nov-02,2002,NOVEMBER,11,1.655,0.097,,,,,,,
16,Nov-02,2002,NOVEMBER,11,1.519,0.113,1.587,0.105,0.066127888,0.603249526,-1.910644354,,
2,Dec-02,2002,DECEMBER,12,2.898,0.026,,,,,,,
16,Dec-02,2002,DECEMBER,12,2.231,0.043,2.564,0.035,0.013509654,-0.22025165,-2.130896004,,
2,Jan-03,2003,JANUARY,1,7.381,0.220,,,,,,,
16,Jan-03,2003,JANUARY,1,8.327,0.397,7.854,0.308,0.039251779,0.182625244,-1.94827076,,
2,Feb-03,2003,FEBRUARY,2,7.031,0.434,,,,,,,
16,Feb-03,2003,FEBRUARY,2,5.750,0.000,6.390,0.217,0.033968601,0.099940918,-1.848329842,,
2,Mar-03,2003,MARCH,3,5.439,0.105,,,,,,,
16,Mar-03,2003,MARCH,3,6.719,0.368,6.079,0.237,0.038944701,0.177819319,-1.670510523,,
2,Apr-03,2003,APRIL,4,11.055,0.120,,,,,,,
16,Apr-03,2003,APRIL,4,6.830,0.000,8.943,0.060,0.006693724,-0.326924295,-1.997434818,,
2,May-03,2003,MAY,5,5.716,0.139,,,,,,,
16,May-03,2003,MAY,5,4.823,0.208,5.270,0.174,0.03293166,0.083712281,-1.913722537,,
2,Jun-03,2003,JUNE,6,9.905,0.080,,,,,,,
16,Jun-03,2003,JUNE,6,19.595,0.112,14.750,0.096,0.006498451,-0.329980413,-2.243702949,,
2,Jul-03,2003,JULY,7,14.488,0.033,,,,,,,
16,Jul-03,2003,JULY,7,12.647,0.040,13.567,0.036,0.002684216,-0.389675054,-2.633378004,,
2,Aug-03,2003,AUGUST,8,19.538,0.047,,,,,,,
16,Aug-03,2003,AUGUST,8,20.503,0.221,20.020,0.134,0.006701951,-0.326795538,-2.960173541,,
2,Sep-03,2003,SEPTEMBER,9,3.608,0.040,,,,,,,
16,Sep-03,2003,SEPTEMBER,9,4.389,0.042,3.999,0.041,0.01025844,-0.271134742,-3.231308283,,
2,Oct-03,2003,OCTOBER,10,2.268,0.024,,,,,,,
16,Oct-03,2003,OCTOBER,10,4.544,0.076,3.406,0.050,0.014675966,-0.201998289,-3.433306573,,
2,Nov-03,2003,NOVEMBER,11,1.754,0.031,,,,,,,
16,Nov-03,2003,NOVEMBER,11,2.152,0.050,1.953,0.040,0.020708551,-0.107585374,-3.540891947,,
2,Dec-03,2003,DECEMBER,12,6.904,0.114,,,,,,,
16,Dec-03,2003,DECEMBER,12,8.335,0.150,7.620,0.132,0.017334789,-0.160386409,-3.701278355,,
2,Jan-04,2004,JANUARY,1,7.924,0.069,,,,,,,
16,Jan-04,2004,JANUARY,1,4.759,0.020,6.341,0.045,0.007069775,-0.321038916,-4.022317272,,
2,Feb-04,2004,FEBRUARY,2,8.451,0.106,,,,,,,
16,Feb-04,2004,FEBRUARY,2,6.827,0.035,7.639,0.070,0.009197011,-0.287746616,-4.310063888,,
2,Mar-04,2004,MARCH,3,5.984,0.099,,,,,,,
16,Mar-04,2004,MARCH,3,5.535,0.045,5.760,0.072,0.012550013,-0.235270491,-4.545334378,,
2,Apr-04,2004,APRIL,4,5.335,0.030,,,,,,,
16,Apr-04,2004,APRIL,4,6.429,0.051,5.882,0.041,0.006886126,-0.323913101,-4.86924748,,
2,May-04,2004,MAY,5,3.108,0.024,,,,,,,
16,May-04,2004,MAY,5,4.118,0.036,3.613,0.030,0.008330386,-0.301309724,-5.170557204,,
2,Jun-04,2004,JUNE,6,21.325,0.061,,,,,,,
16,Jun-04,2004,JUNE,6,21.732,0.041,21.529,0.051,0.002361722,-0.394722245,-5.565279448,,
2,Jul-04,2004,JULY,7,19.875,0.257,,,,,,,
16,Jul-04,2004,JULY,7,16.135,0.427,18.005,0.342,0.019006692,-0.134220301,-5.69949975,,
2,Aug-04,2004,AUGUST,8,16.398,,,,,,,,
16,Aug-04,2004,AUGUST,8,14.691,,15.544,,,,,,
2,Sep-04,2004,SEPTEMBER,9,9.674,0.049,,,,,,,
16,Sep-04,2004,SEPTEMBER,9,8.899,0.074,9.286,0.062,0.006632348,-0.327884862,-6.027384611,,
2,Oct-04,2004,OCTOBER,10,5.641,0.020,,,,,,,
16,Oct-04,2004,OCTOBER,10,3.574,0.018,4.608,0.019,0.004113229,-0.367310309,-6.39469492,,
2,Nov-04,2004,NOVEMBER,11,3.912,0.028,,,,,,,
16,Nov-04,2004,NOVEMBER,11,2.721,0.000,3.316,0.014,0.004188231,-0.36613649,-6.76083141,,
2,Dec-04,2004,DECEMBER,12,2.801,0.187,,,,,,,
16,Dec-04,2004,DECEMBER,12,2.680,0.183,2.741,0.185,0.067484446,0.624480327,-6.136351082,,
2,Jan-05,2005,JANUARY,1,10.834,0.066,,,,,,,
16,Jan-05,2005,JANUARY,1,5.922,0.051,8.378,0.058,0.006946858,-0.322962626,-6.459313708,,
2,Feb-05,2005,FEBRUARY,2,2.616,0.149,,,,,,,
16,Feb-05,2005,FEBRUARY,2,2.100,0.120,2.358,0.134,0.056923528,0.459196784,-6.000116924,,
2,Mar-05,2005,MARCH,3,1.120,0.162,,,,,,,
16,Mar-05,2005,MARCH,3,1.087,0.211,1.104,0.186,0.168576365,2.206618451,-3.793498473,,
2,Apr-05,2005,APRIL,4,3.418,0.014,,,,,,,
16,Apr-05,2005,APRIL,4,3.399,0.014,3.409,0.014,0.004072387,-0.367949497,-4.16144797,,
2,May-05,2005,MAY,5,8.441,0.046,,,,,,,
16,May-05,2005,MAY,5,8.556,0.053,8.498,0.050,0.005829589,-0.340448423,-4.501896393,,
2,Jun-05,2005,JUNE,6,27.824,0.066,,,,,,,
16,Jun-05,2005,JUNE,6,11.796,0.075,19.810,0.071,0.003563956,-0.375906698,-4.877803092,,
2,Jul-05,2005,JULY,7,15.016,0.184,,,,,,,
16,Jul-05,2005,JULY,7,14.908,0.344,14.962,0.264,0.017645693,-0.15552061,-5.033323702,,
2,Aug-05,2005,AUGUST,8,15.001,0.110,,,,,,,
16,Aug-05,2005,AUGUST,8,12.041,0.313,13.521,0.211,0.01562348,-0.187169237,-5.220492939,,
2,Sep-05,2005,SEPTEMBER,9,11.777,0.132,,,,,,,
16,Sep-05,2005,SEPTEMBER,9,13.103,0.535,12.440,0.334,0.026821736,-0.011911029,-5.232403968,,
2,Oct-05,2005,OCTOBER,10,3.484,0.020,,,,,,,
16,Oct-05,2005,OCTOBER,10,3.736,0.011,3.610,0.015,0.004224786,-0.365564379,-5.597968347,,
2,Nov-05,2005,NOVEMBER,11,3.967,0.000,,,,,,,
16,Nov-05,2005,NOVEMBER,11,4.524,0.012,4.245,0.006,0.001460456,-0.408827508,-6.006795855,,
2,Dec-05,2005,DECEMBER,12,2.900,0.018,,,,,,,
16,Dec-05,2005,DECEMBER,12,2.874,0.027,2.887,0.022,0.007655403,-0.311873546,-6.318669401,,
2,Jan-06,2006,JANUARY,1,8.855,0.108,,,,,,,
16,Jan-06,2006,JANUARY,1,6.529,0.084,7.692,0.096,0.012512838,-0.235852307,-6.554521708,,
2,Feb-06,2006,February,2,7.705,0.031,,,,,,,
16,Feb-06,2006,February,2,7.531,0.054,7.618,0.042,0.005559092,-0.344681834,-6.899203542,,
2,Mar-06,2006,March,3,7.395,0.000,,,,,,,
16,Mar-06,2006,March,3,7.061,0.000,7.228,0.000,1.38352E-05,-0.43146783,-7.330671373,,
2,Apr-06,2006,April,4,2.004,0.015,,,,,,,
16,Apr-06,2006,April,4,2.567,0.016,2.285,0.016,0.006826237,-0.324850396,-7.655521769,,
2,May-06,2006,May,5,0.930,0.012,,,,,,,
16,May-06,2006,May,5,1.318,0.000,1.124,0.006,0.005159454,-0.350936375,-8.006458143,,
2,Jun-06,2006,June,6,13.733,0.112,,,,,,,
16,Jun-06,2006,June,6,20.088,0.000,16.911,0.056,0.003311513,-0.379857557,-8.386315701,,
2,Jul-06,2006,July,7,16.374,0.055,,,,,,,
16,Jul-06,2006,July,7,13.153,0.062,14.764,0.059,0.003976008,-0.369457875,-8.755773575,,
2,Aug-06,2006,August,8,13.599,0.100,,,,,,,
16,Aug-06,2006,August,8,15.648,0.322,14.623,0.211,0.01442214,-0.205970793,-8.961744368,,
2,Sep-06,2006,Septemeber,9,3.382,0.019,,,,,,,
16,Sep-06,2006,Septemeber,9,5.457,0.021,4.419,0.020,0.004514443,-0.361031113,-9.322775481,,
2,Oct-06,2006,October,10,7.545,0.001,,,,,,,
16,Oct-06,2006,October,10,23.140,0.001,15.343,0.001,6.51719E-05,-0.430664385,-9.753439867,,
2,Nov-06,2006,November,11,2.882,0.033,,,,,,,
16,Nov-06,2006,November,11,7.062,0.018,4.972,0.026,0.005128721,-0.351417361,-10.10485723,,
2,Dec-06,2006,December,12,5.938,0.073,,,,,,,
16,Dec-06,2006,December,12,12.098,0.177,9.018,0.125,0.013861167,-0.214750301,-10.31960753,,
2,Jan-07,2007,January,1,15.638,0.179,,,,,,,
16,Jan-07,2007,January,1,17.384,0.102,16.511,0.141,0.008509479,-0.298506844,-10.61811437,,
2,Feb-07,2007,February,2,5.827,0.086,,,,,,,
16,Feb-07,2007,February,2,3.945,0.054,4.886,0.070,0.014326648,-0.207465295,-10.82557967,,
2,Mar-07,2007,March,3,2.741,0.076,,,,,,,
16,Mar-07,2007,March,3,2.471,0.109,2.606,0.093,0.035495012,0.123829985,-10.70174968,,
2,Apr-07,2007,April,4,5.018,0.023,,,,,,,
16,Apr-07,2007,April,4,8.913,0.040,6.966,0.032,0.004522288,-0.360908325,-11.06265801,,
2,May-07,2007,May,5,3.753,0.062,,,,,,,
16,May-07,2007,May,5,7.565,0.025,5.659,0.044,0.00768687,-0.311381064,-11.37403907,,
2,Jun-07,2007,June,6,17.007,0.043,,,,,,,
16,Jun-07,2007,June,6,24.377,0.044,20.692,0.044,0.002102262,-0.39878293,-11.772822,,
2,Jul-07,2007,July,7,16.196,0.323,,,,,,,
16,Jul-07,2007,July,7,17.375,0.258,16.786,0.291,0.017306604,-0.160827516,-11.93364952,,
2,Aug-07,2007,August,8,10.210,0.154,,,,,,,
16,Aug-07,2007,August,8,14.263,0.061,12.237,0.108,0.008785192,-0.294191796,-12.22784131,,
2,Sep-07,2007,September,9,13.248,0.001,,,,,,,
16,Sep-07,2007,September,9,12.466,0.112,12.857,0.056,0.004394489,-0.362908443,-12.59074976,,
2,Oct-07,2007,October,10,2.733,0.034,,,,,,,
16,Oct-07,2007,October,10,4.891,0.022,3.812,0.028,0.007345226,-0.316727974,-12.90747773,,
2,Nov-07,2007,November,11,0.963,0.001,,,,,,,
16,Nov-07,2007,November,11,3.145,0.045,2.054,0.023,0.011197639,-0.256435818,-13.16391355,,
2,Dec-07,2007,December,12,1.229,0.001,,,,,,,
16,Dec-07,2007,December,12,2.293,0.012,1.761,0.006,0.003691056,-0.373917517,-13.53783107,,
2,Jan-08,2008,January,1,3.529,0.063,,,,,,,
16,Jan-08,2008,January,1,2.818,0.075,3.174,0.069,0.021742556,-0.091402697,-13.62923376,,
2,Feb-08,2008,February,2,6.068,0.157,,,,,,,
16,Feb-08,2008,February,2,5.631,0.200,5.850,0.179,0.030515429,0.045897071,-13.58333669,,
2,Mar-08,2008,March,3,1.886,0.041,,,,,,,
16,Mar-08,2008,March,3,1.997,0.014,1.942,0.028,0.014164306,-0.210006021,-13.79334271,,
2,Apr-08,2008,April,4,0.931,0.001,,,,,,,
16,Apr-08,2008,April,4,1.046,0.013,0.989,0.007,0.007081386,-0.320857194,-14.11419991,,
2,May-08,2008,May,5,3.943,0.093,,,,,,,
16,May-08,2008,May,5,4.122,0.043,4.033,0.068,0.016862988,-0.16777032,-14.28197023,,
2,Jun-08,2008,June,6,10.725,0.158,,,,,,,
16,Jun-08,2008,June,6,11.070,0.085,10.898,0.122,0.011149346,-0.257191621,-14.53916185,,
2,Jul-08,2008,July,7,12.685,0.435,,,,,,,
16,Jul-08,2008,July,7,14.726,0.332,13.706,0.384,0.027981467,0.006239332,-14.53292252,,
2,Aug-08,2008,August,8,7.441,0.689,,,,,,,
16,Aug-08,2008,August,8,7.384,0.215,7.413,0.452,0.060978078,0.52265247,-14.01027005,,
2,Sep-08,2008,September,9,22.388,0.088,,,,,,,
16,Sep-08,2008,September,9,16.900,0.090,19.644,0.089,0.004530645,-0.360777533,-14.37104758,,
2,Oct-08,2008,October,10,1.742,0.015,,,,,,,
16,Oct-08,2008,October,10,5.174,0.040,3.458,0.028,0.007952574,-0.307222677,-14.67827026,,
2,Nov-08,2008,November,11,2.135,0.030,,,,,,,
16,Nov-08,2008,November,11,3.668,0.034,2.902,0.032,0.011028778,-0.259078568,-14.93734883,,
2,Dec-08,2008,December,12,6.027,0.089,,,,,,,
16,Dec-08,2008,December,12,4.640,0.206,5.334,0.148,0.027655386,0.001135996,-14.93621283,,
2,Jan-09,2009,January,1,7.711,0.078,,,,,,,
16,Jan-09,2009,January,1,6.878,0.117,7.295,0.098,0.013366235,-0.222496226,-15.15870906,,
2,Feb-09,2009,February,2,5.302,0.036,,,,,,,
16,Feb-09,2009,February,2,4.505,0.040,4.904,0.038,0.007749567,-0.310399838,-15.46910889,,
2,Mar-09,2009,March,3,4.057,0.018,,,,,,,
16,Mar-09,2009,March,3,3.796,0.013,3.927,0.016,0.003947536,-0.369903483,-15.83901238,,
2,Apr-09,2009,April,4,2.726,0.023,,,,,,,
16,Apr-09,2009,April,4,2.316,0.009,2.521,0.016,0.006346688,-0.33235558,-16.17136796,,
2,May-09,2009,May,5,3.735,0.032,,,,,,,
16,May-09,2009,May,5,8.765,0.112,6.250,0.072,0.01152,-0.251390706,-16.42275866,,
2,Jun-09,2009,June,6,7.808,0.057,,,,,,,
16,Jun-09,2009,June,6,14.867,0.133,11.338,0.095,0.008379272,-0.300544635,-16.7233033,,
2,Jul-09,2009,July,7,12.242,0.118,,,,,,,
16,Jul-09,2009,July,7,8.310,0.100,10.276,0.109,0.01060724,-0.265675846,-16.98897914,,
2,Aug-09,2009,August,8,15.623,0.283,,,,,,,
16,Aug-09,2009,August,8,17.271,0.095,16.447,0.189,0.011491457,-0.251837412,-17.24081656,,
2,Sep-09,2009,September,9,4.935,0.322,,,,,,,
16,Sep-09,2009,September,9,22.917,0.195,13.926,0.259,0.018562401,-0.141173672,-17.38199023,,
2,Oct-09,2009,October,10,2.278,0.030,,,,,,,
16,Oct-09,2009,October,10,5.163,0.041,3.721,0.036,0.009541728,-0.28235163,-17.66434186,,
2,Nov-09,2009,November,11,2.271,0.228,,,,,,,
16,Nov-09,2009,November,11,3.330,0.083,2.801,0.156,0.055525799,0.437321635,-17.22702022,,
2,Dec-09,2009,December,12,4.721,0.144,,,,,,,
16,Dec-09,2009,December,12,5.689,0.326,5.205,0.235,0.045148895,0.274918002,-16.95210222,,
2,Jan-10,2010,January,1,8.549,0.163,,,,,,,
16,Jan-10,2010,January,1,3.596,0.093,6.073,0.128,0.021122808,-0.101102055,-17.05320427,,
2,Feb-10,2010,February,2,8.031,0.414,,,,,,,
16,Feb-10,2010,February,2,5.207,0.000,6.619,0.207,0.031281812,0.057891343,-16.99531293,,
2,Mar-10,2010,March,3,1.774,0.057,,,,,,,
16,Mar-10,2010,March,3,1.786,0.020,1.780,0.038,0.021455126,-0.095901104,-17.09121404,,
2,Apr-10,2010,April,4,1.872,0.011,,,,,,,
16,Apr-10,2010,April,4,2.035,0.126,1.954,0.069,0.035100141,0.117650064,-16.97356397,,
2,May-10,2010,May,5,1.451,0.036,,,,,,,
16,May-10,2010,May,5,3.182,0.079,2.317,0.058,0.024851824,-0.042741123,-17.01630509,,
2,Jun-10,2010,June,6,6.090,0.151,,,,,,,
16,Jun-10,2010,June,6,8.399,0.166,7.245,0.158,0.021874974,-0.089330282,-17.10563538,,
2,Jul-10,2010,July,7,9.214,0.706,,,,,,,
16,Jul-10,2010,July,7,13.456,0.229,11.335,0.468,0.041258629,0.21403343,-16.89160195,,
2,Aug-10,2010,August,8,10.113,0.350,,,,,,,
16,Aug-10,2010,August,8,10.690,0.182,10.402,0.266,0.025607466,-0.030914945,-16.92251689,,
2,Sep-10,2010,September,9,15.021,0.000,,,,,,,
16,Sep-10,2010,September,9,12.463,0.236,13.742,0.118,0.008598034,-0.297120903,-17.21963779,,
2,Oct-10,2010,October,10,3.527,0.000,,,,,,,
16,Oct-10,2010,October,10,2.257,0.031,2.892,0.016,0.00542168,-0.346832398,-17.56647019,,
2,Nov-10,2010,November,11,0.999,0.000,,,,,,,
16,Nov-10,2010,November,11,1.748,0.000,1.374,0.000,0,-0.431684358,-17.99815455,,
2,Dec-10,2010,December,12,3.780,0.030,,,,,,,
16,Dec-10,2010,December,12,2.755,0.052,3.268,0.041,0.012609966,-0.234332211,-18.23248676,,
2,Jan-11,2011,January,1,6.573,0.049,,,,,,,
16,Jan-11,2011,January,1,4.145,0.046,,,,,,,
16,Jan-11,2011,January,1,4.145,0.071,4.954,0.055,0.011126505,-0.25754909,-18.49003585,,
2,Feb-11,2011,February,2,3.402,0.067,,,,,,,
16,Feb-11,2011,February,2,3.034,0.028,3.218,0.047,0.014743804,-0.200936586,-18.69097244,,
2,Mar-11,2011,March,3,8.703,0.017,,,,,,,
16,Mar-11,2011,March,3,2.177,0.034,5.440,0.026,0.00473526,-0.357575221,-19.04854766,,
2,Apr-11,2011,April,4,2.101,0.000,,,,,,,
16,Apr-11,2011,April,4,1.507,0.081,1.804,0.041,0.022470482,-0.080010287,-19.12855795,,
2,May-11,2011,May,5,4.007,0.065,,,,,,,
16,May-11,2011,May,5,4.783,0.219,4.395,0.142,0.032287941,0.073637756,-19.05492019,,
2,Jun-11,2011,June,6,10.315,0.319,,,,,,,
16,Jun-11,2011,June,6,9.567,0.046,9.941,0.183,0.018369826,-0.144187574,-19.19910776,,
2,Jul-11,2011,July,7,3.805,0.074,,,,,,,
16,Jul-11,2011,July,7,6.752,1.953,5.279,1.014,0.192061073,2.574165657,-16.62494211,,
2,Aug-11,2011,August,8,15.934,0.376,,,,,,,
16,Aug-11,2011,August,8,12.702,0.096,14.318,0.236,0.016491881,-0.173578332,-16.79852044,,
2,Sep-11,2011,September,9,11.799,0.150,,,,,,,
16,Sep-11,2011,September,9,9.027,0.000,10.413,0.075,0.007224839,-0.318612081,-17.11713252,,
2,Oct-11,2011,October,10,8.035,0.035,,,,,,,
16,Oct-11,2011,October,10,3.695,0.115,5.865,0.075,0.012802632,-0.231316884,-17.3484494,,
2,Nov-11,2011,November,11,3.564,0.051,,,,,,,
16,Nov-11,2011,November,11,2.222,0.042,2.893,0.047,0.01608365,-0.179967342,-17.52841675,,
2,Dec-11,2011,December,12,1.893,0.029,,,,,,,
16,Dec-11,2011,December,12,0.538,0.075,,,,,,,
16,Dec-11,2011,December,12,0.538,0.069,0.990,0.057,0.057972171,0.475608554,-17.05280819,,
2,Jan-12,2012,January,1,2.397,0.033,,,,,,,
16,Jan-12,2012,January,1,1.576,0.039,1.987,0.036,0.018283916,-0.145532096,-17.19834029,,
2,Feb-12,2012,February,2,2.337,0.027,,,,,,,
16,Feb-12,2012,February,2,2.457,0.027,2.397,0.027,0.011338261,-0.254235005,-17.45257529,,
2,Mar-12,2012,March,3,2.583,0.015,,,,,,,
16,Mar-12,2012,March,3,2.710,0.000,,,,,,,
16,Mar-12,2012,March,3,2.710,0.125,2.668,0.047,0.017487661,-0.157993886,-17.61056918,,
2,Apr-12,2012,April,4,2.358,0.092,,,,,,,
16,Apr-12,2012,April,4,1.370,0.165,1.864,0.129,0.0690796,0.649445275,-16.9611239,,
2,May-12,2012,May,5,4.614,0.146,,,,,,,
16,May-12,2012,May,5,3.737,0.286,4.176,0.216,0.051666672,0.3769244,-16.5841995,,
2,Jun-12,2012,June,6,9.995,0.072,,,,,,,
16,Jun-12,2012,June,6,12.075,0.769,10.615,0.415,0.039105696,0.180338962,-16.40386054,,
2,Jul-12,2012,July,7,9.775,0.404,,,,,,,
2,Jul-12,2012,July,7,9.775,0.000,,,,,,,
16,Jul-12,2012,July,7,6.573,0.000,8.708,0.135,0.015452154,-0.189850564,-16.59371111,,
2,Aug-12,2012,August,8,14.991,0.103,,,,,,,
2,Aug-12,2012,August,8,14.991,0.108,,,,,,,
16,Aug-12,2012,August,8,10.858,0.032,13.613,0.081,0.005953309,-0.338512157,-16.93222326,,
2,Sep-12,2012,September,9,16.704,0.000,,,,,,,
16,Sep-12,2012,September,9,8.177,0.057,12.441,0.028,0.002275361,-0.396073846,-17.32829711,,
2,Oct-12,2012,October,10,2.794,0.150,,,,,,,
16,Oct-12,2012,October,10,2.133,0.029,2.464,0.090,0.036331997,0.136929221,-17.19136789,,
2,Nov-12,2012,November,11,2.495,0.026,,,,,,,
16,Nov-12,2012,November,11,2.496,0.224,2.496,0.125,0.050034437,0.351379126,-16.83998876,,
2,Dec-12,2012,December,12,1.611,0.093,,,,,,,
16,Dec-12,2012,December,12,0.924,0.125,1.268,0.109,0.085846055,0.91184852,-15.92814024,,
2,Jan-13,2013,January,1,2.032,0.000,,,,,,,
16,Jan-13,2013,January,1,2.745,0.000,5.371,0.000,0,-0.431684358,-16.3598246,,
2,Feb-13,2013,February,2,7.997,0.000,,,,,,,
16,Feb-13,2013,February,2,8.891,0.041,7.337,0.049,0.006640709,-0.327754002,-16.6875786,,
2,Mar-13,2013,March,3,5.782,0.056,,,,,,,
16,Mar-13,2013,March,3,6.273,0.042,3.371,0.050,0.014965533,-0.197466421,-16.88504502,,
2,Apr-13,2013,April,4,0.469,0.059,,,,,,,
