10,Sep-04,2004,SEPTEMBER,9,3.912,0.039,3.907,0.024,0.00618509236482788,-0.654204298710884,-2.98976615478053,,,
9,Oct-04,2004,OCTOBER,10,1.806,0.019,,,,,,,,
10,Oct-04,2004,OCTOBER,10,1.280,0.013,1.543,0.016,0.0103922971275285,-0.52562096114925,-3.51538711592978,,,
9,Nov-04,2004,NOVEMBER,11,1.703,0.038,,,,,,,,
10,Nov-04,2004,NOVEMBER,11,1.307,0.036,1.505,0.037,0.0244668314150799,-0.0954658592717398,-3.61085297520152,,,
9,Dec-04,2004,DECEMBER,12,3.148,0.092,,,,,,,,
10,Dec-04,2004,DECEMBER,12,2.372,0.093,2.760,0.092,0.0334361823263537,0.178661296638962,-3.43219167856255,,,
9,Jan-05,2005,JANUARY,1,4.342,0.064,,,,,,,,
10,Jan-05,2005,JANUARY,1,2.039,0.018,3.190,0.041,0.0127747189276253,-0.452807831336332,-3.88499950989889,,,
9,Feb-05,2005,FEBRUARY,2,4.792,0.061,,,,,,,,
10,Feb-05,2005,FEBRUARY,2,5.613,0.582,5.202,0.321,0.0617528812695966,1.04409472909995,-2.84090478079894,,,
9,Mar-05,2005,MARCH,3,3.039,0.088,,,,,,,,
10,Mar-05,2005,MARCH,3,2.036,0.065,2.537,0.076,0.0300658435924174,0.0756548047836438,-2.76524997601529,,,
9,Apr-05,2005,APRIL,4,3.697,0.038,,,,,,,,
10,Apr-05,2005,APRIL,4,3.004,0.022,3.350,0.030,0.00901294237175014,-0.567777701356409,-3.3330276773717,,,
9,May-05,2005,MAY,5,6.005,0.033,,,,,,,,
10,May-05,2005,MAY,5,4.002,0.088,5.004,0.061,0.0121160756842054,-0.472937715969515,-3.80596539334122,,,
9,Jun-05,2005,JUNE,6,15.885,0.060,,,,,,,,
10,Jun-05,2005,JUNE,6,6.559,0.098,11.222,0.079,0.00703501281621918,-0.628228475220982,-4.4341938685622,,,
9,Jul-05,2005,JULY,7,15.474,0.499,,,,,,,,
10,Jul-05,2005,JULY,7,17.421,3.360,16.448,1.930,0.117314603870256,2.74220835456575,-1.69198551399645,,,
9,Aug-05,2005,AUGUST,8,23.905,0.479,,,,,,,,
10,Aug-05,2005,AUGUST,8,39.265,1.407,31.585,0.943,0.0298562500223738,0.0692490693160952,-1.62273644468036,,,
9,Sep-05,2005,SEPTEMBER,9,20.783,0.106,,,,,,,,
10,Sep-05,2005,SEPTEMBER,9,17.379,0.116,19.081,0.111,0.00581844909738159,-0.665409889520418,-2.28814633420078,,,
9,Oct-05,2005,OCTOBER,10,3.851,0.010,,,,,,,,
10,Oct-05,2005,OCTOBER,10,3.902,0.022,3.876,0.016,0.0041664516794799,-0.715899312692836,-3.00404564689361,,,
9,Nov-05,2005,NOVEMBER,11,0.923,0.000,,,,,,,,
10,Nov-05,2005,NOVEMBER,11,1.599,0.000,1.261,0.000,7.92927090354042E-05,-0.840813732410165,-3.84485937930378,,,
9,Dec-05,2005,DECEMBER,12,1.649,0.013,,,,,,,,
10,Dec-05,2005,DECEMBER,12,2.767,0.027,2.208,0.020,0.00901206892647692,-0.567804396160856,-4.41266377546463,,,
9,Jan-06,2006,JANUARY,1,4.621,0.055,,,,,,,,
10,Jan-06,2006,JANUARY,1,3.340,0.201,3.980,0.128,0.0322325365222525,0.141874688079877,-4.27078908738475,,,
9,Feb-06,2006,February,2,2.934,0.077,,,,,,,,
10,Feb-06,2006,February,2,6.067,0.505,4.501,0.291,0.0646483724030663,1.13258861870628,-3.13820046867848,,,
9,Mar-06,2006,March,3,0.813,0.010,,,,,,,,
10,Mar-06,2006,March,3,1.302,0.061,1.057,0.035,0.033290774105074,0.174217235687425,-2.96398323299105,,,
9,Apr-06,2006,April,4,1.154,0.058,,,,,,,,
10,Apr-06,2006,April,4,0.942,0.026,1.048,0.042,0.0400686891814539,0.381368299490371,-2.58261493350068,,,
9,May-06,2006,May,5,1.729,0.011,,,,,,,,
10,May-06,2006,May,5,4.934,0.026,3.331,0.018,0.00553812904290924,-0.67397721396088,-3.25659214746156,,,
9,Jun-06,2006,June,6,14.876,0.031,,,,,,,,
10,Jun-06,2006,June,6,18.332,0.034,16.604,0.032,0.00195440131779047,-0.783505439421469,-4.04009758688303,,,
9,Jul-06,2006,July,7,15.461,0.036,,,,,,,,
10,Jul-06,2006,July,7,15.345,0.150,15.403,0.093,0.00601519868334345,-0.659396700276307,-4.69949428715934,,,
9,Aug-06,2006,August,8,15.323,0.028,,,,,,,,
10,Aug-06,2006,August,8,10.604,0.078,12.963,0.053,0.00408852820698753,-0.718280860711675,-5.41777514787101,,,
9,Sep-06,2006,Septemeber,9,9.823,0.013,,,,,,,,
10,Sep-06,2006,Septemeber,9,5.909,0.015,7.866,0.014,0.00174801838279696,-0.789813049365369,-6.20758819723638,,,
9,Oct-06,2006,October,10,1.724,0.033,,,,,,,,
10,Oct-06,2006,October,10,1.370,0.001,1.547,0.017,0.0109889786683904,-0.507384790505584,-6.71497298774197,,,
9,Nov-06,2006,November,11,1.140,0.022,,,,,,,,
10,Nov-06,2006,November,11,0.896,0.020,1.018,0.021,0.0206286836935167,-0.212769834697073,-6.92774282243904,,,
9,Dec-06,2006,December,12,2.003,0.059,,,,,,,,
10,Dec-06,2006,December,12,0.763,0.007,1.383,0.033,0.0238611713665944,-0.113976436924732,-7.04171925936377,,,
9,Jan-07,2007,January,1,0.985,0.041,,,,,,,,
10,Jan-07,2007,January,1,2.019,0.241,1.502,0.141,0.0938748335552597,2.02582679750416,-5.01589246185961,,,
9,Feb-07,2007,February,2,6.253,0.112,,,,,,,,
10,Feb-07,2007,February,2,5.253,0.039,5.753,0.076,0.0131235876933774,-0.44214547644714,-5.45803793830675,,,
9,Mar-07,2007,March,3,1.662,0.034,,,,,,,,
10,Mar-07,2007,March,3,3.250,0.141,2.456,0.088,0.0356270358306189,0.245619591178018,-5.21241834712873,,,
9,Apr-07,2007,April,4,1.630,0.023,,,,,,,,
10,Apr-07,2007,April,4,1.372,0.001,1.501,0.012,0.00799463690872752,-0.598899817459131,-5.81131816458786,,,
9,May-07,2007,May,5,10.595,0.049,,,,,,,,
10,May-07,2007,May,5,10.764,0.103,10.680,0.076,0.00711643803548855,-0.625739904531919,-6.43705806911978,,,
9,Jun-07,2007,June,6,25.084,0.072,,,,,,,,
10,Jun-07,2007,June,6,17.117,0.130,21.101,0.101,0.00478661643089026,-0.696945432843347,-7.13400350196313,,,
9,Jul-07,2007,July,7,18.766,0.822,,,,,,,,
10,Jul-07,2007,July,7,18.003,1.037,18.385,0.930,0.0505588947210966,0.701976807056559,-6.43202669490657,,,
9,Aug-07,2007,August,8,10.600,0.001,,,,,,,,
10,Aug-07,2007,August,8,11.553,0.001,11.077,0.001,9.02721978964474E-05,-0.840478170106426,-7.27250486501299,,,
9,Sep-07,2007,September,9,13.128,0.001,,,,,,,,
10,Sep-07,2007,September,9,8.681,0.064,10.905,0.032,0.00298041634187721,-0.752147698682279,-8.02465256369527,,,
9,Oct-07,2007,October,10,1.598,0.013,,,,,,,,
10,Oct-07,2007,October,10,1.010,0.001,1.304,0.007,0.00536805981595092,-0.679174980661637,-8.70382754435691,,,
9,Nov-07,2007,November,11,1.105,0.001,,,,,,,,
10,Nov-07,2007,November,11,1.290,0.001,1.198,0.001,0.000834989561586639,-0.817717632037934,-9.52154517639484,,,
9,Dec-07,2007,December,12,2.456,0.067,,,,,,,,
10,Dec-07,2007,December,12,2.827,0.112,2.642,0.090,0.0338822638652281,0.192294731740962,-9.32925044465388,,,
9,Jan-08,2008,January,1,1.515,0.078,,,,,,,,
10,Jan-08,2008,January,1,1.718,0.057,1.617,0.068,0.0417568821527993,0.432963954788198,-8.89628648986568,,,
9,Feb-08,2008,February,2,1.886,0.058,,,,,,,,
10,Feb-08,2008,February,2,1.662,0.024,1.774,0.041,0.0231116121758737,-0.136884954070684,-9.03317144393637,,,
9,Mar-08,2008,March,3,1.875,0.051,,,,,,,,
10,Mar-08,2008,March,3,1.525,0.062,1.700,0.057,0.0332352941176471,0.172521620105678,-8.86064982383069,,,
9,Apr-08,2008,April,4,1.222,0.035,,,,,,,,
10,Apr-08,2008,April,4,1.135,0.040,1.179,0.038,0.0318201103097157,0.129269849024732,-8.73137997480596,,,
9,May-08,2008,May,5,3.517,0.001,,,,,,,,
10,May-08,2008,May,5,3.001,0.001,3.259,0.001,0.000306811905492482,-0.833860142249981,-9.56524011705594,,,
9,Jun-08,2008,June,6,10.605,0.034,,,,,,,,
10,Jun-08,2008,June,6,4.043,0.096,7.324,0.065,0.00887493173129438,-0.571995672615176,-10.1372357896711,,,
9,Jul-08,2008,July,7,10.544,0.364,,,,,,,,
10,Jul-08,2008,July,7,4.607,1.207,7.576,0.786,0.103689525443865,2.32578981603001,-7.8114459736411,,,
9,Aug-08,2008,August,8,10.703,0.459,,,,,,,,
10,Aug-08,2008,August,8,8.690,0.114,9.697,0.287,0.0295467436703965,0.0597897342044343,-7.75165623943667,,,
9,Sep-08,2008,September,9,1.730,0.019,,,,,,,,
10,Sep-08,2008,September,9,1.797,0.027,1.764,0.023,0.0130422455344485,-0.444631508591871,-8.19628774802854,,,
9,Oct-08,2008,October,10,3.992,0.011,,,,,,,,
10,Oct-08,2008,October,10,1.312,0.046,2.652,0.029,0.0107466063348416,-0.514792331934659,-8.7110800799632,,,
9,Nov-08,2008,November,11,0.627,0.019,,,,,,,,
10,Nov-08,2008,November,11,0.772,0.042,0.700,0.031,0.043602573266619,0.489373171098947,-8.22170690886425,,,
9,Dec-08,2008,December,12,1.215,0.044,,,,,,,,
10,Dec-08,2008,December,12,4.312,0.357,2.764,0.201,0.0725529220191786,1.37417262254945,-6.8475342863148,,,
9,Jan-09,2009,January,1,2.718,0.034,,,,,,,,
10,Jan-09,2009,January,1,2.084,0.022,2.401,0.028,0.0116618075801749,-0.486821354218333,-7.33435564053314,,,
9,Feb-09,2009,February,2,2.077,0.001,,,,,,,,
10,Feb-09,2009,February,2,1.731,0.001,1.904,0.001,0.00052515756302521,-0.827186919773016,-8.16154256030615,,,
9,Mar-09,2009,March,3,3.859,0.052,,,,,,,,
10,Mar-09,2009,March,3,3.526,0.053,3.693,0.053,0.014218009478673,-0.408697043629921,-8.57023960393607,,,
9,Apr-09,2009,April,4,0.665,0.012,,,,,,,,
10,Apr-09,2009,April,4,0.528,0.008,0.597,0.010,0.0167644593461861,-0.330870780976606,-8.90111038491268,,,
9,May-09,2009,May,5,0.596,0.007,,,,,,,,
10,May-09,2009,May,5,0.852,0.021,0.724,0.014,0.0193370165745856,-0.252246608122326,-9.153356993035,,,
9,Jun-09,2009,June,6,3.119,0.013,,,,,,,,
10,Jun-09,2009,June,6,2.516,0.001,2.818,0.007,0.00248445430346051,-0.767305614163092,-9.9206626071981,,,
9,Jul-09,2009,July,7,4.570,0.086,,,,,,,,
10,Jul-09,2009,July,7,3.239,0.118,3.905,0.102,0.0261237034191318,-0.0448274558162651,-9.96549006301436,,,
9,Aug-09,2009,August,8,5.719,0.097,,,,,,,,
10,Aug-09,2009,August,8,13.336,0.773,9.528,0.435,0.0456573077932301,0.552171308612271,-9.41331875440209,,,
9,Sep-09,2009,September,9,3.095,0.022,,,,,,,,
10,Sep-09,2009,September,9,3.554,0.048,3.325,0.035,0.0105278989321703,-0.521476610302625,-9.93479536470471,,,
9,Oct-09,2009,October,10,0.786,0.010,,,,,,,,
10,Oct-09,2009,October,10,1.147,0.013,0.967,0.012,0.0118986032074496,-0.479584251725744,-10.4143796164305,,,
9,Nov-09,2009,November,11,1.613,0.042,,,,,,,,
10,Nov-09,2009,November,11,1.095,0.029,1.354,0.036,0.026218611521418,-0.0419268124575677,-10.456306428888,,,
9,Dec-09,2009,December,12,1.868,0.045,,,,,,,,
10,Dec-09,2009,December,12,1.395,0.001,1.632,0.023,0.0140974256818878,-0.412382404319743,-10.8686888332078,,,
9,Jan-10,2010,January,1,9.447,0.483,,,,,,,,
10,Jan-10,2010,January,1,7.715,0.127,8.581,0.305,0.03553347511945,0.242760127665949,-10.6259287055418,,,
9,Feb-10,2010,February,2,5.395,0.032,,,,,,,,
10,Feb-10,2010,February,2,3.267,0.000,4.331,0.016,0.00374157238513046,-0.728884750961169,-11.354813456503,,,
9,Mar-10,2010,March,3,9.594,0.082,,,,,,,,
10,Mar-10,2010,March,3,8.558,0.067,9.076,0.075,0.00821367480167475,-0.592205438431678,-11.9470188949347,,,
9,Apr-10,2010,April,4,2.259,0.000,,,,,,,,
10,Apr-10,2010,April,4,2.421,0.028,2.340,0.014,0.00603082264957265,-0.658919190424276,-12.6059380853589,,,
9,May-10,2010,May,5,2.922,0.000,,,,,,,,
10,May-10,2010,May,5,3.617,0.051,3.270,0.025,0.0077544731610338,-0.606239858645989,-13.2121779440049,,,
9,Jun-10,2010,June,6,7.138,0.234,,,,,,,,
10,Jun-10,2010,June,6,9.115,0.768,8.127,0.501,0.0616573324924629,1.04117450501846,-12.1710034389865,,,
9,Jul-10,2010,July,7,6.094,0.211,,,,,,,,
10,Jul-10,2010,July,7,12.361,0.336,9.228,0.274,0.0296418450284476,0.0626962839719327,-12.1083071550145,,,
9,Aug-10,2010,August,8,4.220,0.210,,,,,,,,
10,Aug-10,2010,August,8,8.138,0.147,6.179,0.178,0.0288532226088364,0.0385938909321301,-12.0697132640824,,,
9,Sep-10,2010,September,9,2.308,0.000,,,,,,,,
10,Sep-10,2010,September,9,1.877,0.032,2.093,0.016,0.00770797491039427,-0.607660968526596,-12.677374232609,,,
9,Oct-10,2010,October,10,1.004,0.000,,,,,,,,
10,Oct-10,2010,October,10,0.586,0.000,0.795,0.000,0,-0.84323712792979,-13.5206113605388,,,
9,Nov-10,2010,November,11,0.454,0.016,,,,,,,,
10,Nov-10,2010,November,11,1.268,0.069,0.861,0.043,0.0496708042973287,0.674834407961322,-12.8457769525775,,,
9,Dec-10,2010,December,12,4.319,0.011,,,,,,,,
10,Dec-10,2010,December,12,0.813,0.034,2.566,0.022,0.00869809528448948,-0.577400263505142,-13.4231772160826,,,
9,Jan-11,2011,January,1,4.494,0.082,,,,,,,,
10,Jan-11,2011,January,1,5.173,0.074,4.834,0.078,0.0161562015102927,-0.349460753903661,-13.7726379699863,,,
9,Feb-11,2011,February,2,5.968,0.075,,,,,,,,
10,Feb-11,2011,February,2,7.669,0.037,6.819,0.056,0.00824375779130307,-0.591286022470626,-14.3639239924569,,,
9,Mar-11,2011,March,3,3.025,0.049,,,,,,,,
10,Mar-11,2011,March,3,6.466,0.207,4.746,0.128,0.0269506242756295,-0.0195545609549373,-14.3834785534118,,,
9,Apr-11,2011,April,4,0.822,0.000,,,,,,,,
10,Apr-11,2011,April,4,1.183,0.017,1.003,0.009,0.00853977556109726,-0.582238934210235,-14.9657174876221,,,
9,May-11,2011,May,5,4.089,0.048,,,,,,,,
10,May-11,2011,May,5,2.357,0.035,3.223,0.041,0.0128624534595098,-0.450126431317695,-15.4158439189398,,,
9,Jun-11,2011,June,6,2.949,0.019,,,,,,,,
10,Jun-11,2011,June,6,3.826,0.056,3.388,0.037,0.0109882472324723,-0.507407145127445,-15.9232510640672,,,
9,Jul-11,2011,July,7,12.976,0.683,,,,,,,,
10,Jul-11,2011,July,7,10.025,1.783,11.501,1.233,0.107199920655624,2.4330768053608,-13.4901742587064,,,
9,Aug-11,2011,August,8,4.316,0.044,,,,,,,,
10,Aug-11,2011,August,8,6.459,0.095,5.388,0.069,0.0128695591647332,-0.449909262117504,-13.9400835208239,,,
9,Sep-11,2011,September,9,1.679,0.013,,,,,,,,
10,Sep-11,2011,September,9,2.711,0.000,2.195,0.007,0.00302952733485194,-0.75064673646536,-14.6907302572893,,,
9,Oct-11,2011,October,10,1.693,0.081,,,,,,,,
10,Oct-11,2011,October,10,1.528,0.047,1.611,0.064,0.039806504191245,0.373355230718792,-14.3173750265705,,,
9,Nov-11,2011,November,11,0.927,0.055,,,,,,,,
10,Nov-11,2011,November,11,0.666,0.000,0.797,0.027,0.0342167294413057,0.202516886947862,-14.1148581396226,,,
9,Dec-11,2011,December,12,0.368,0.042,,,,,,,,
10,Dec-11,2011,December,12,0.413,0.000,0.391,0.021,0.0540409731113956,0.808398359210464,-13.3064597804122,,,
9,Jan-12,2012,January,1,1.243,0.075,,,,,,,,
10,Jan-12,2012,January,1,1.210,0.092,1.227,0.083,0.0680248165511618,1.2357817082135,-12.0706780721987,,,
9,Feb-12,2012,February,2,1.022,0.083,,,,,,,,
